time_UTC,T2m,RH,GHI,DNI,DHI,IR,WS,WD,SP,in_season,month,hour_of_day,day_of_year
2017-01-10 20:00:00,9.16,61.1,0.0,-0.0,0.0,-5.0,2.55,325.0,101108.0,False,1,20,10
2017-01-10 21:00:00,8.63,62.3,0.0,-0.0,0.0,-10.6,2.62,326.0,101178.0,False,1,21,10
2017-01-10 22:00:00,8.63,60.7,0.0,-0.0,0.0,-4.4,2.41,322.0,101178.0,False,1,22,10
2017-01-10 23:00:00,8.1,63.5,0.0,-0.0,0.0,-3.8,2.62,322.0,101197.0,False,1,23,10
2017-01-11 00:00:00,8.06,64.5,0.0,-0.0,0.0,9.6,2.55,322.0,101217.0,False,1,0,11
2017-01-11 01:00:00,8.56,65.3,0.0,-0.0,0.0,311.25,2.48,322.0,101237.0,False,1,1,11
2017-01-11 02:00:00,8.15,67.05,0.0,-0.0,0.0,-1.4,2.28,322.0,101217.0,False,1,2,11
2017-01-11 03:00:00,8.65,68.1,0.0,-0.0,0.0,1.8,2.34,325.0,101267.0,False,1,3,11
2017-01-11 04:00:00,8.52,69.5,0.0,-0.0,0.0,0.35,2.21,322.0,101267.0,False,1,4,11
2017-01-11 05:00:00,8.43,71.5,0.0,-0.0,0.0,-5.8,2.34,324.0,101257.0,False,1,5,11
2017-01-11 06:00:00,8.4,73.05,0.0,-0.0,0.0,-8.2,2.69,335.0,101337.0,False,1,6,11
2017-01-11 07:00:00,7.71,74.9,0.0,-0.0,0.0,-10.2,2.55,340.0,101447.0,False,1,7,11
2017-01-11 08:00:00,7.94,74.6,98.0,518.21,32.0,14.6,2.28,341.0,101526.0,False,1,8,11
2017-01-11 09:00:00,10.03,68.3,261.0,680.62,67.0,-2.2,2.48,348.0,101636.0,False,1,9,11
2017-01-11 10:00:00,12.85,51.95,402.0,786.57,81.0,-5.4,2.41,355.0,101776.0,False,1,10,11
2017-01-11 11:00:00,13.95,46.15,452.0,604.3,157.0,-1.2,4.41,8.0,101776.0,False,1,11,11
2017-01-11 12:00:00,14.48,44.3,386.0,259.72,251.0,26.6,4.55,16.0,101806.0,False,1,12,11
2017-01-11 13:00:00,14.65,46.5,175.0,2.0,174.0,7.8,4.0,25.0,101806.0,False,1,13,11
2017-01-11 14:00:00,14.77,47.8,422.0,753.76,96.0,-0.6,2.9,50.0,101875.0,False,1,14,11
2017-01-11 15:00:00,14.28,53.65,286.0,616.51,89.0,2.8,2.0,78.0,101935.0,False,1,15,11
2017-01-11 16:00:00,13.68,56.3,135.0,530.6,45.0,-9.6,1.45,86.0,102045.0,False,1,16,11
2017-01-11 17:00:00,12.24,70.1,0.0,-0.0,0.0,-6.2,0.83,81.0,102105.0,False,1,17,11
2017-01-11 18:00:00,11.15,72.75,0.0,-0.0,0.0,-3.6,1.31,54.0,102194.0,False,1,18,11
2017-01-11 19:00:00,9.51,76.6,0.0,-0.0,0.0,-20.0,1.31,27.0,102274.0,False,1,19,11
2017-01-11 20:00:00,7.98,82.65,0.0,-0.0,0.0,2.0,1.1,2.0,102324.0,False,1,20,11
2017-01-11 21:00:00,6.85,85.7,0.0,-0.0,0.0,-2.2,1.03,339.0,102344.0,False,1,21,11
2017-01-11 22:00:00,6.36,86.75,0.0,-0.0,0.0,4.2,1.1,345.0,102404.0,False,1,22,11
2017-01-11 23:00:00,6.19,86.0,0.0,-0.0,0.0,-4.6,0.9,324.0,102434.0,False,1,23,11
2017-01-12 00:00:00,5.9,86.5,0.0,-0.0,0.0,5.6,0.76,311.0,102444.0,False,1,0,12
2017-01-12 01:00:00,5.52,87.5,0.0,-0.0,0.0,295.4,0.9,304.0,102434.0,False,1,1,12
2017-01-12 02:00:00,4.61,87.4,0.0,-0.0,0.0,-10.2,1.17,296.0,102444.0,False,1,2,12
2017-01-12 03:00:00,4.77,87.6,0.0,-0.0,0.0,6.8,1.31,292.0,102434.0,False,1,3,12
2017-01-12 04:00:00,4.9,86.6,0.0,-0.0,0.0,-4.4,1.52,289.0,102404.0,False,1,4,12
2017-01-12 05:00:00,4.51,87.0,0.0,-0.0,0.0,-13.8,1.79,289.0,102404.0,False,1,5,12
2017-01-12 06:00:00,4.56,85.85,0.0,-0.0,0.0,5.4,1.86,292.0,102424.0,False,1,6,12
2017-01-12 07:00:00,4.36,86.55,0.0,-0.0,0.0,15.2,1.93,289.0,102434.0,False,1,7,12
2017-01-12 08:00:00,5.34,84.0,95.0,444.6,38.0,-5.4,1.52,284.0,102474.0,False,1,8,12
2017-01-12 09:00:00,7.72,79.25,262.0,681.24,67.0,6.6,1.72,256.0,102484.0,False,1,9,12
2017-01-12 10:00:00,11.76,61.3,406.0,803.04,77.0,2.2,2.07,239.0,102513.0,False,1,10,12
2017-01-12 11:00:00,12.18,63.2,498.0,832.4,90.0,15.0,2.62,230.0,102464.0,False,1,11,12
2017-01-12 12:00:00,13.55,63.25,545.0,896.34,77.0,0.6,2.83,226.0,102354.0,False,1,12,12
2017-01-12 13:00:00,14.46,63.9,528.0,919.68,65.0,-9.0,2.83,231.0,102234.0,False,1,13,12
2017-01-12 14:00:00,15.62,59.7,442.0,863.65,66.0,-8.8,2.69,234.0,102115.0,False,1,14,12
2017-01-12 15:00:00,15.88,59.85,303.0,722.39,70.0,-3.2,2.48,233.0,102065.0,False,1,15,12
2017-01-12 16:00:00,15.44,62.55,142.0,579.17,42.0,-3.8,2.21,230.0,102025.0,False,1,16,12
2017-01-12 17:00:00,13.78,73.8,0.0,-0.0,0.0,0.0,1.72,238.0,101995.0,False,1,17,12
2017-01-12 18:00:00,11.94,78.6,0.0,-0.0,0.0,-1.8,1.72,262.0,102005.0,False,1,18,12
2017-01-12 19:00:00,11.02,78.25,0.0,-0.0,0.0,-1.2,2.07,279.0,101965.0,False,1,19,12
2017-01-12 20:00:00,10.27,78.85,0.0,-0.0,0.0,-4.0,2.41,290.0,101965.0,False,1,20,12
2017-01-12 21:00:00,8.99,80.8,0.0,-0.0,0.0,-2.6,2.62,294.0,101925.0,False,1,21,12
2017-01-12 22:00:00,8.14,79.4,0.0,-0.0,0.0,-1.2,2.69,288.0,101945.0,False,1,22,12
2017-01-12 23:00:00,8.21,78.5,0.0,-0.0,0.0,-2.6,2.69,288.0,101895.0,False,1,23,12
2017-01-13 00:00:00,7.77,77.4,0.0,-0.0,0.0,-1.6,2.69,292.0,101855.0,False,1,0,13
2017-01-13 01:00:00,7.5,75.3,0.0,-0.0,0.0,272.2,2.69,297.0,101776.0,False,1,1,13
2017-01-13 02:00:00,7.08,74.35,0.0,-0.0,0.0,-2.2,2.55,302.0,101746.0,False,1,2,13
2017-01-13 03:00:00,6.82,75.25,0.0,-0.0,0.0,1.8,2.41,304.0,101666.0,False,1,3,13
2017-01-13 04:00:00,6.85,75.9,0.0,-0.0,0.0,2.6,1.86,307.0,101616.0,False,1,4,13
2017-01-13 05:00:00,6.6,78.35,0.0,-0.0,0.0,5.4,1.93,311.0,101556.0,False,1,5,13
2017-01-13 06:00:00,5.69,80.6,0.0,-0.0,0.0,-11.2,2.0,313.0,101546.0,False,1,6,13
2017-01-13 07:00:00,5.07,80.05,0.0,-0.0,0.0,0.35,2.21,310.0,101526.0,False,1,7,13
2017-01-13 08:00:00,6.57,74.2,97.0,472.3,36.0,0.4,1.72,317.0,101526.0,False,1,8,13
2017-01-13 09:00:00,9.28,66.05,265.0,695.51,65.0,-3.6,2.0,324.0,101526.0,False,1,9,13
2017-01-13 10:00:00,14.6,51.6,411.0,819.16,74.0,4.0,1.17,324.0,101556.0,False,1,10,13
2017-01-13 11:00:00,16.38,45.05,498.0,816.69,96.0,7.6,0.62,275.0,101526.0,False,1,11,13
2017-01-13 12:00:00,17.1,44.65,548.0,897.9,77.0,6.0,0.41,253.0,101417.0,False,1,12,13
2017-01-13 13:00:00,17.2,47.0,528.0,904.85,70.0,1.0,0.28,103.0,101357.0,False,1,13,13
2017-01-13 14:00:00,17.15,54.1,441.0,832.75,76.0,1.0,1.31,102.0,101327.0,False,1,14,13
2017-01-13 15:00:00,16.18,59.35,310.0,752.42,65.0,2.6,1.93,103.0,101377.0,False,1,15,13
2017-01-13 16:00:00,14.77,64.4,146.0,591.7,42.0,26.6,2.07,104.0,101457.0,False,1,16,13
2017-01-13 17:00:00,12.86,70.25,0.0,-0.0,0.0,8.8,1.52,101.0,101546.0,False,1,17,13
2017-01-13 18:00:00,11.57,74.15,0.0,-0.0,0.0,-3.2,1.24,98.0,101616.0,False,1,18,13
2017-01-13 19:00:00,11.62,72.35,0.0,-0.0,0.0,-12.2,1.45,85.0,101686.0,False,1,19,13
2017-01-13 20:00:00,11.07,74.05,0.0,-0.0,0.0,-1.15,1.24,37.0,101746.0,False,1,20,13
2017-01-13 21:00:00,10.13,78.4,0.0,-0.0,0.0,15.6,1.17,26.0,101766.0,False,1,21,13
2017-01-13 22:00:00,8.73,81.5,0.0,-0.0,0.0,13.8,1.1,29.0,101826.0,False,1,22,13
2017-01-13 23:00:00,8.56,82.15,0.0,-0.0,0.0,-2.35,1.03,23.0,101865.0,False,1,23,13
2017-01-14 00:00:00,8.75,80.3,0.0,-0.0,0.0,3.4,0.97,19.0,101885.0,False,1,0,14
2017-01-14 01:00:00,8.49,80.5,0.0,-0.0,0.0,333.45,1.1,15.0,101895.0,False,1,1,14
2017-01-14 02:00:00,8.13,79.45,0.0,-0.0,0.0,-1.4,1.24,13.0,101925.0,False,1,2,14
2017-01-14 03:00:00,8.05,77.65,0.0,-0.0,0.0,-8.2,1.31,11.0,101895.0,False,1,3,14
2017-01-14 04:00:00,6.82,80.7,0.0,-0.0,0.0,-19.6,1.31,5.0,101895.0,False,1,4,14
2017-01-14 05:00:00,6.91,81.3,0.0,-0.0,0.0,6.0,1.45,5.0,101915.0,False,1,5,14
2017-01-14 06:00:00,6.76,82.45,0.0,-0.0,0.0,5.8,1.66,3.0,101935.0,False,1,6,14
2017-01-14 07:00:00,6.42,83.95,0.0,-0.0,0.0,-18.2,1.79,355.0,101995.0,False,1,7,14
2017-01-14 08:00:00,6.58,82.8,46.0,15.36,44.0,-2.6,1.79,350.0,102045.0,False,1,8,14
2017-01-14 09:00:00,7.59,76.95,106.0,6.92,104.0,-4.0,1.86,347.0,102105.0,False,1,9,14
2017-01-14 10:00:00,8.4,53.9,151.0,4.84,149.0,-13.6,2.0,344.0,102105.0,False,1,10,14
2017-01-14 11:00:00,9.38,44.25,118.0,0.0,118.0,-7.4,1.93,336.0,102115.0,False,1,11,14
2017-01-14 12:00:00,10.63,35.85,268.0,43.64,245.0,-8.2,2.21,331.0,102115.0,False,1,12,14
2017-01-14 13:00:00,11.38,32.55,534.0,923.42,64.0,-10.0,2.0,334.0,102035.0,False,1,13,14
2017-01-14 14:00:00,12.16,26.9,442.0,817.97,81.0,-3.4,1.38,340.0,102015.0,False,1,14,14
2017-01-14 15:00:00,12.28,25.3,313.0,754.35,65.0,0.6,0.83,358.0,102025.0,False,1,15,14
2017-01-14 16:00:00,11.98,25.75,148.0,586.82,43.0,0.2,0.62,36.0,102035.0,False,1,16,14
2017-01-14 17:00:00,10.2,40.0,0.0,0.0,0.0,13.0,0.28,140.0,102125.0,False,1,17,14
2017-01-14 18:00:00,8.54,47.6,0.0,-0.0,0.0,-10.8,0.48,177.0,102164.0,False,1,18,14
2017-01-14 19:00:00,8.3,42.8,0.0,-0.0,0.0,-0.6,0.55,282.0,102234.0,False,1,19,14
2017-01-14 20:00:00,6.92,51.0,0.0,-0.0,0.0,2.0,1.24,315.0,102274.0,False,1,20,14
2017-01-14 21:00:00,4.95,66.65,0.0,-0.0,0.0,-7.2,1.66,326.0,102314.0,False,1,21,14
2017-01-14 22:00:00,3.47,71.05,0.0,-0.0,0.0,-1.4,1.86,349.0,102324.0,False,1,22,14
2017-01-14 23:00:00,2.4,74.55,0.0,-0.0,0.0,-2.6,2.07,344.0,102364.0,False,1,23,14
2017-01-15 00:00:00,2.2,74.5,0.0,-0.0,0.0,-4.4,2.21,332.0,102344.0,False,1,0,15
2017-01-15 01:00:00,2.16,71.9,0.0,-0.0,0.0,237.4,2.21,331.0,102344.0,False,1,1,15
2017-01-15 02:00:00,2.25,69.65,0.0,-0.0,0.0,2.4,2.07,331.0,102374.0,False,1,2,15
2017-01-15 03:00:00,2.28,68.95,0.0,-0.0,0.0,-7.6,2.07,326.0,102334.0,False,1,3,15
2017-01-15 04:00:00,1.92,68.25,0.0,-0.0,0.0,-2.4,2.0,324.0,102334.0,False,1,4,15
2017-01-15 05:00:00,1.75,66.5,0.0,-0.0,0.0,0.55,1.86,323.0,102314.0,False,1,5,15
2017-01-15 06:00:00,1.69,65.4,0.0,-0.0,0.0,0.0,1.79,323.0,102354.0,False,1,6,15
2017-01-15 07:00:00,1.38,63.6,0.0,-0.0,0.0,-1.35,1.79,322.0,102374.0,False,1,7,15
2017-01-15 08:00:00,2.83,59.25,103.0,555.68,30.0,1.6,2.14,321.0,102424.0,False,1,8,15
2017-01-15 09:00:00,5.0,52.1,274.0,753.85,55.0,4.4,2.41,322.0,102464.0,False,1,9,15
2017-01-15 10:00:00,8.03,40.5,421.0,867.22,61.0,7.0,2.28,322.0,102464.0,False,1,10,15
2017-01-15 11:00:00,9.58,37.45,511.0,867.71,80.0,6.2,2.14,310.0,102444.0,False,1,11,15
2017-01-15 12:00:00,10.88,34.2,560.0,934.47,65.0,4.4,1.93,299.0,102334.0,False,1,12,15
2017-01-15 13:00:00,11.7,33.6,529.0,873.24,82.0,2.6,2.0,291.0,102244.0,False,1,13,15
2017-01-15 14:00:00,12.04,31.0,448.0,837.0,76.0,2.55,1.72,303.0,102194.0,False,1,14,15
2017-01-15 15:00:00,12.05,30.3,320.0,786.2,59.0,2.0,1.45,323.0,102184.0,False,1,15,15
2017-01-15 16:00:00,11.8,30.65,151.0,592.89,43.0,0.0,1.03,318.0,102224.0,False,1,16,15
2017-01-15 17:00:00,10.18,44.15,0.0,0.0,0.0,-4.0,0.83,255.0,102234.0,False,1,17,15
2017-01-15 18:00:00,8.49,53.15,0.0,-0.0,0.0,-3.4,1.52,296.0,102274.0,False,1,18,15
2017-01-15 19:00:00,6.5,63.6,0.0,-0.0,0.0,0.8,2.14,312.0,102284.0,False,1,19,15
2017-01-15 20:00:00,5.78,66.2,0.0,-0.0,0.0,-2.15,2.34,317.0,102304.0,False,1,20,15
2017-01-15 21:00:00,4.28,69.55,0.0,-0.0,0.0,-0.15,2.21,320.0,102304.0,False,1,21,15
2017-01-15 22:00:00,3.6,67.6,0.0,-0.0,0.0,0.15,2.14,317.0,102314.0,False,1,22,15
2017-01-15 23:00:00,3.18,68.35,0.0,-0.0,0.0,-1.35,1.93,312.0,102274.0,False,1,23,15
2017-01-16 00:00:00,3.03,69.0,0.0,-0.0,0.0,-2.6,1.86,317.0,102194.0,False,1,0,16
2017-01-16 01:00:00,2.97,69.2,0.0,-0.0,0.0,246.8,1.86,321.0,102194.0,False,1,1,16
2017-01-16 02:00:00,2.81,69.55,0.0,-0.0,0.0,0.4,1.93,324.0,102174.0,False,1,2,16
2017-01-16 03:00:00,3.11,68.95,0.0,-0.0,0.0,-0.8,1.93,324.0,102115.0,False,1,3,16
2017-01-16 04:00:00,2.97,69.4,0.0,-0.0,0.0,-0.15,1.93,323.0,102075.0,False,1,4,16
2017-01-16 05:00:00,2.71,70.7,0.0,-0.0,0.0,0.15,1.93,324.0,102015.0,False,1,5,16
2017-01-16 06:00:00,2.75,70.95,0.0,-0.0,0.0,-0.35,2.0,324.0,102035.0,False,1,6,16
2017-01-16 07:00:00,2.73,71.0,0.0,-0.0,0.0,1.75,2.0,322.0,102035.0,False,1,7,16
2017-01-16 08:00:00,4.09,68.15,105.0,565.47,30.0,1.0,2.21,321.0,102065.0,False,1,8,16
2017-01-16 09:00:00,6.28,63.25,277.0,766.74,53.0,0.0,2.69,320.0,102085.0,False,1,9,16
2017-01-16 10:00:00,10.01,47.95,424.0,867.82,62.0,7.4,2.41,315.0,102085.0,False,1,10,16
2017-01-16 11:00:00,11.99,38.7,522.0,917.66,64.0,6.8,2.55,304.0,102055.0,False,1,11,16
2017-01-16 12:00:00,13.0,36.45,563.0,935.33,65.0,9.8,2.83,295.0,101905.0,False,1,12,16
2017-01-16 13:00:00,13.99,35.45,538.0,908.95,70.0,-2.4,2.97,292.0,101786.0,False,1,13,16
2017-01-16 14:00:00,14.89,33.05,459.0,886.9,62.0,3.2,2.48,292.0,101696.0,False,1,14,16
2017-01-16 15:00:00,15.12,33.05,320.0,760.6,65.0,-1.15,2.14,294.0,101636.0,False,1,15,16
2017-01-16 16:00:00,14.65,36.35,156.0,620.14,41.0,-2.4,1.59,290.0,101636.0,False,1,16,16
2017-01-16 17:00:00,11.75,53.2,0.0,0.0,0.0,-2.35,2.07,284.0,101616.0,False,1,17,16
2017-01-16 18:00:00,10.33,53.9,0.0,-0.0,0.0,-0.15,2.48,305.0,101626.0,False,1,18,16
2017-01-16 19:00:00,9.4,58.1,0.0,-0.0,0.0,-4.2,2.55,315.0,101636.0,False,1,19,16
2017-01-16 20:00:00,7.52,62.55,0.0,-0.0,0.0,-1.0,2.55,317.0,101646.0,False,1,20,16
2017-01-16 21:00:00,6.29,67.7,0.0,-0.0,0.0,1.2,2.62,314.0,101636.0,False,1,21,16
2017-01-16 22:00:00,5.67,64.65,0.0,-0.0,0.0,-1.6,2.9,307.0,101606.0,False,1,22,16
2017-01-16 23:00:00,5.38,65.5,0.0,-0.0,0.0,-0.55,2.62,311.0,101556.0,False,1,23,16
2017-01-17 00:00:00,4.95,66.8,0.0,-0.0,0.0,-1.0,2.48,319.0,101467.0,False,1,0,17
2017-01-17 01:00:00,4.64,67.65,0.0,-0.0,0.0,257.2,2.41,328.0,101447.0,False,1,1,17
2017-01-17 02:00:00,4.71,66.15,0.0,-0.0,0.0,-0.55,2.34,328.0,101397.0,False,1,2,17
2017-01-17 03:00:00,5.06,66.55,0.0,-0.0,0.0,1.15,2.28,327.0,101397.0,False,1,3,17
2017-01-17 04:00:00,5.06,67.7,0.0,-0.0,0.0,1.2,2.28,325.0,101307.0,False,1,4,17
2017-01-17 05:00:00,4.76,69.0,0.0,-0.0,0.0,-0.35,2.28,323.0,101297.0,False,1,5,17
2017-01-17 06:00:00,4.71,70.35,0.0,-0.0,0.0,1.6,2.28,319.0,101277.0,False,1,6,17
2017-01-17 07:00:00,4.9,70.75,0.0,-0.0,0.0,4.8,2.28,317.0,101277.0,False,1,7,17
2017-01-17 08:00:00,6.12,67.4,105.0,552.23,31.0,-3.6,2.41,315.0,101257.0,False,1,8,17
2017-01-17 09:00:00,7.87,65.3,278.0,755.4,56.0,2.2,2.97,312.0,101297.0,False,1,9,17
2017-01-17 10:00:00,10.98,55.35,428.0,884.9,57.0,5.4,2.48,308.0,101287.0,False,1,10,17
2017-01-17 11:00:00,12.85,46.35,522.0,903.14,69.0,7.6,2.55,302.0,101227.0,False,1,11,17
2017-01-17 12:00:00,13.61,45.7,566.0,936.02,65.0,7.6,2.69,308.0,101128.0,False,1,12,17
2017-01-17 13:00:00,14.25,42.95,542.0,909.35,71.0,1.0,2.83,323.0,101038.0,False,1,13,17
2017-01-17 14:00:00,14.76,38.8,463.0,887.14,63.0,7.8,3.31,334.0,101008.0,False,1,14,17
2017-01-17 15:00:00,14.59,35.45,310.0,652.67,89.0,-13.2,3.03,333.0,100998.0,False,1,15,17
2017-01-17 16:00:00,14.01,33.9,158.0,598.57,45.0,-7.4,1.79,4.0,101018.0,False,1,16,17
2017-01-17 17:00:00,11.76,42.65,0.0,0.0,0.0,-2.4,1.38,56.0,101118.0,False,1,17,17
2017-01-17 18:00:00,9.52,61.95,0.0,-0.0,0.0,-6.8,1.45,68.0,101178.0,False,1,18,17
2017-01-17 19:00:00,7.71,68.9,0.0,-0.0,0.0,13.8,2.21,55.0,101257.0,False,1,19,17
2017-01-17 20:00:00,6.86,66.9,0.0,-0.0,0.0,-3.4,2.14,61.0,101337.0,False,1,20,17
2017-01-17 21:00:00,5.5,68.25,0.0,-0.0,0.0,8.6,2.28,59.0,101377.0,False,1,21,17
2017-01-17 22:00:00,4.02,72.85,0.0,-0.0,0.0,-27.4,1.72,60.0,101407.0,False,1,22,17
2017-01-17 23:00:00,3.56,72.95,0.0,-0.0,0.0,6.2,1.52,60.0,101437.0,False,1,23,17
2017-01-18 00:00:00,2.96,68.55,0.0,-0.0,0.0,-14.2,1.66,44.0,101407.0,False,1,0,18
2017-01-18 01:00:00,1.97,66.85,0.0,-0.0,0.0,241.4,1.45,43.0,101417.0,False,1,1,18
2017-01-18 02:00:00,1.39,66.45,0.0,-0.0,0.0,7.8,1.38,42.0,101437.0,False,1,2,18
2017-01-18 03:00:00,0.98,64.2,0.0,-0.0,0.0,-3.8,1.31,44.0,101447.0,False,1,3,18
2017-01-18 04:00:00,0.86,59.55,0.0,-0.0,0.0,13.4,1.38,43.0,101427.0,False,1,4,18
2017-01-18 05:00:00,0.26,55.25,0.0,-0.0,0.0,-12.8,1.52,40.0,101397.0,False,1,5,18
2017-01-18 06:00:00,0.11,52.0,0.0,-0.0,0.0,1.15,1.52,40.0,101437.0,False,1,6,18
2017-01-18 07:00:00,-0.87,51.85,0.0,-0.0,0.0,1.15,1.45,41.0,101457.0,False,1,7,18
2017-01-18 08:00:00,-0.05,47.65,89.0,295.26,49.0,3.2,1.52,38.0,101487.0,False,1,8,18
2017-01-18 09:00:00,1.34,35.6,108.0,6.76,106.0,2.4,2.55,46.0,101536.0,False,1,9,18
2017-01-18 10:00:00,1.81,49.0,163.0,9.49,159.0,5.8,3.45,52.0,101507.0,False,1,10,18
2017-01-18 11:00:00,1.42,57.1,129.0,0.0,129.0,-10.0,3.93,53.0,101526.0,False,1,11,18
2017-01-18 12:00:00,1.68,60.25,90.0,0.0,90.0,26.8,4.14,52.0,101427.0,False,1,12,18
2017-01-18 13:00:00,2.22,61.75,91.0,0.0,91.0,2.55,4.07,55.0,101357.0,False,1,13,18
2017-01-18 14:00:00,2.38,69.25,124.0,0.0,124.0,9.0,4.48,59.0,101287.0,False,1,14,18
2017-01-18 15:00:00,2.14,76.15,165.0,46.78,149.0,8.4,4.69,55.0,101257.0,False,1,15,18
2017-01-18 16:00:00,2.27,77.1,43.0,0.0,43.0,-1.15,3.79,39.0,101237.0,False,1,16,18
2017-01-18 17:00:00,2.17,79.15,0.0,0.0,0.0,-6.2,3.52,27.0,101227.0,False,1,17,18
2017-01-18 18:00:00,2.13,80.4,0.0,-0.0,0.0,5.2,3.31,23.0,101267.0,False,1,18,18
2017-01-18 19:00:00,1.8,84.1,0.0,-0.0,0.0,-5.4,3.17,23.0,101277.0,False,1,19,18
2017-01-18 20:00:00,1.81,83.5,0.0,-0.0,0.0,-18.4,3.1,25.0,101327.0,False,1,20,18
2017-01-18 21:00:00,1.29,84.7,0.0,-0.0,0.0,18.8,3.24,27.0,101307.0,False,1,21,18
2017-01-18 22:00:00,0.74,83.55,0.0,-0.0,0.0,2.15,3.38,25.0,101247.0,False,1,22,18
2017-01-18 23:00:00,0.56,84.35,0.0,-0.0,0.0,2.6,3.45,22.0,101217.0,False,1,23,18
2017-01-19 00:00:00,0.41,82.35,0.0,-0.0,0.0,-8.0,3.72,19.0,101118.0,False,1,0,19
2017-01-19 01:00:00,0.35,82.45,0.0,-0.0,0.0,279.4,3.1,13.0,101068.0,False,1,1,19
2017-01-19 02:00:00,0.61,83.3,0.0,-0.0,0.0,-15.8,2.9,9.0,101058.0,False,1,2,19
2017-01-19 03:00:00,1.07,81.15,0.0,-0.0,0.0,2.0,2.97,8.0,101018.0,False,1,3,19
2017-01-19 04:00:00,1.12,81.1,0.0,-0.0,0.0,-13.8,3.17,6.0,100968.0,False,1,4,19
2017-01-19 05:00:00,1.21,80.35,0.0,-0.0,0.0,6.6,3.17,4.0,100918.0,False,1,5,19
2017-01-19 06:00:00,1.61,79.65,0.0,-0.0,0.0,11.4,3.24,3.0,100908.0,False,1,6,19
2017-01-19 07:00:00,1.56,81.7,0.0,-0.0,0.0,-7.2,3.24,2.0,100878.0,False,1,7,19
2017-01-19 08:00:00,1.56,82.2,47.0,14.59,45.0,13.2,3.38,358.0,100868.0,False,1,8,19
2017-01-19 09:00:00,2.34,80.8,100.0,3.36,99.0,-1.0,3.38,352.0,100888.0,False,1,9,19
2017-01-19 10:00:00,4.3,68.6,320.0,297.31,194.0,12.0,3.1,344.0,100898.0,False,1,10,19
2017-01-19 11:00:00,4.75,69.9,74.0,0.0,74.0,7.0,3.66,347.0,100888.0,False,1,11,19
2017-01-19 12:00:00,4.9,73.15,50.0,0.0,50.0,-3.8,3.17,342.0,100839.0,False,1,12,19
2017-01-19 13:00:00,4.23,73.0,126.0,0.0,126.0,14.6,2.55,326.0,100809.0,False,1,13,19
2017-01-19 14:00:00,4.17,73.75,274.0,109.26,224.0,-3.2,2.41,306.0,100769.0,False,1,14,19
2017-01-19 15:00:00,2.98,79.5,303.0,558.61,110.0,6.8,2.14,292.0,100749.0,False,1,15,19
2017-01-19 16:00:00,2.49,88.7,140.0,342.5,73.0,7.8,1.66,287.0,100749.0,False,1,16,19
2017-01-19 17:00:00,2.43,93.5,0.0,0.0,0.0,-11.0,1.31,300.0,100759.0,False,1,17,19
2017-01-19 18:00:00,2.91,92.15,0.0,-0.0,0.0,11.4,1.24,317.0,100779.0,False,1,18,19
2017-01-19 19:00:00,2.92,91.55,0.0,-0.0,0.0,-17.0,1.45,326.0,100799.0,False,1,19,19
2017-01-19 20:00:00,2.73,94.0,0.0,-0.0,0.0,2.8,1.17,334.0,100868.0,False,1,20,19
2017-01-19 21:00:00,2.68,93.75,0.0,-0.0,0.0,5.6,1.1,333.0,100868.0,False,1,21,19
2017-01-19 22:00:00,2.31,89.05,0.0,-0.0,0.0,-15.2,1.45,344.0,100908.0,False,1,22,19
2017-01-19 23:00:00,2.49,89.1,0.0,-0.0,0.0,7.8,0.9,9.0,100908.0,False,1,23,19
2017-01-20 00:00:00,2.75,88.05,0.0,-0.0,0.0,6.0,0.76,12.0,100928.0,False,1,0,20
2017-01-20 01:00:00,2.12,92.0,0.0,-0.0,0.0,283.2,0.83,9.0,100888.0,False,1,1,20
2017-01-20 02:00:00,2.73,88.3,0.0,-0.0,0.0,12.4,0.76,17.0,100918.0,False,1,2,20
2017-01-20 03:00:00,2.69,90.15,0.0,-0.0,0.0,-10.4,1.52,31.0,100928.0,False,1,3,20
2017-01-20 04:00:00,2.29,90.1,0.0,-0.0,0.0,6.4,1.52,31.0,100948.0,False,1,4,20
2017-01-20 05:00:00,2.31,88.1,0.0,-0.0,0.0,-4.2,1.59,22.0,100978.0,False,1,5,20
2017-01-20 06:00:00,2.74,86.35,0.0,-0.0,0.0,15.0,1.66,11.0,100988.0,False,1,6,20
2017-01-20 07:00:00,2.1,87.1,0.0,-0.0,0.0,-13.8,1.59,6.0,100998.0,False,1,7,20
2017-01-20 08:00:00,2.26,86.05,82.0,194.63,55.0,-4.4,1.72,360.0,101038.0,False,1,8,20
2017-01-20 09:00:00,2.88,87.25,131.0,26.69,123.0,17.8,2.0,9.0,101088.0,False,1,9,20
2017-01-20 10:00:00,4.51,80.05,63.0,0.0,63.0,3.6,1.86,29.0,101148.0,False,1,10,20
2017-01-20 11:00:00,4.85,77.8,271.0,58.87,241.0,0.4,2.48,43.0,101148.0,False,1,11,20
2017-01-20 12:00:00,5.57,73.95,120.0,0.0,120.0,7.8,2.62,51.0,101108.0,False,1,12,20
2017-01-20 13:00:00,5.61,75.4,153.0,0.0,153.0,6.0,2.41,57.0,101088.0,False,1,13,20
2017-01-20 14:00:00,5.9,75.8,173.0,6.51,170.0,3.35,2.28,56.0,101058.0,False,1,14,20
2017-01-20 15:00:00,6.77,74.8,112.0,2.87,111.0,0.0,2.41,62.0,101088.0,False,1,15,20
